chunk,load
192,0.12258318216808108
193,0.12237216858929112
194,0.12237216858929112
195,0.12237216858929112
198,6.511636668752719e-05
199,6.511636668752719e-05
200,2.878039402662027e-06
201,0.0005027568610480467
202,0.007180416300934081
205,0.0016971032720980762
206,0.00014262870578424035
207,0.0004671960780044664
208,0.0009796201793311691
209,0.0007151162630245546
210,0.01994334068402726
211,0.01994334068402726
212,0.14388557358197643
213,0.06466656465026951
214,0.0025000506381178205
215,0.0018021182254910964
216,0.0018021182254910964
217,0.0018113932393260094
218,0.001333376874684122
219,0.001333376874684122
220,0.0005079225249954556
221,0.00017906675564513243
222,0.00023648036248782647
223,0.0012860177106943957
224,0.009659026732474246
225,0.008952083401168173
226,0.007442553839093852
227,2.161128080248422e-05
228,0.0011365304140271894
229,0.0010383884872286369
230,0.00015855167197898206
231,0.0002566935987775345
232,0.000247167899119057
233,0.000247167899119057
234,4.3288570699539936e-05
235,0.0007262363164580294
236,0.005053384772540352
237,0.0044992076132770575
238,0.004257945885154875
239,0.0055344403658198
240,0.0022859867035105313
241,0.0031501857835913626
242,0.0026323625808279813
244,0.12237216858929112
245,0.12790353416855635
246,0.0022803045059189408
248,0.0008111022060555146
249,0.0005042644478027683
250,0.003213552264802132
251,0.0025740581256220385
252,0.12544295884353465
253,0.0011149191332247052
254,0.002983075017241016
255,9.019467177667743e-07
256,9.019467177667743e-07
257,0.0008567757145902249
258,0.0009283305409128206
259,0.012354060230917271
260,0.01610291345335522
261,0.013076382886607748
262,0.0010607084819413775
263,0.002352204897332968
264,0.0006188164066399202
265,0.0006142533364931186
266,0.0007304858537771732
267,0.0007304858537771732
268,0.0007969537218967646
269,0.000756686882992868
270,0.00012980013773873498
271,0.0007465329369093451
272,0.00011733665154488337
273,0.0027824505594875246
275,0.0027824505594875246
276,0.0008576776613079917
277,0.0027824505594875246
278,1.865541334008834e-05
279,0.0008576776613079917
280,0.0054494788334234845
281,0.0050992808145702275
282,0.005113617035236243
283,0.002215361391780231
288,0.002801105972827613
289,0.00025362405065301513
290,0.0001671737624999873
291,0.0001671737624999873
292,6.64678681195914e-05
296,1.1903955588734403e-06
297,1.1903955588734403e-06
298,1.1903955588734403e-06
301,8.645028815302779e-05
302,1.4595456954651689e-05
307,1.1903955588734403e-06
308,1.1903955588734403e-06
309,1.1903955588734403e-06
311,0.002899787211032408
312,0.0054638150540895
313,0.0001348285532412718
314,1.1903955588734403e-06
316,1.6275817230554183e-05
317,0.003971446823975721
318,0.0008092683240189753
319,0.0027605035406257435
320,0.0017333884906930478
321,0.0008126892791922704
322,0.0008126892791922704
323,1.1903955588734403e-06
